Place_ID,Category,Name,City,Locality,Latitude,Longitude,Distance_km,Rating
5665,Metro,Metro_5665,Pune,Baner,12.464722,75.80353,1.78,4.4
5666,College,College_5666,Bengaluru,HSR Layout,18.240679,78.796636,5.4,3.9
5667,Mall,Hospital_5667,Mumbai,Powai,18.784855,74.94818,5.82,4.3
5668,Park,Metro_5668,Mumbai,Thane,15.306185,79.918684,9.14,4.5
5669,College,Airport_5669,Hyderabad,Miyapur,16.438683,72.294187,0.36,4.6
5670,College,Park_5670,Mumbai,Bandra,15.249819,78.33133,0.94,4.8
5671,Park,Restaurant_5671,Mumbai,Powai,13.307336,74.403453,5.31,4.0
5672,Park,Airport_5672,Mumbai,Andheri,16.320771,78.182012,4.49,4.8
5673,Metro,Restaurant_5673,Hyderabad,Kondapur,14.37686,79.554667,4.59,3.8
5674,Park,School_5674,Mumbai,Powai,14.509049,79.66133,2.12,3.9
5675,Mall,Airport_5675,Mumbai,Andheri,13.007989,76.879471,1.21,4.6
5676,College,Bus Stop_5676,Pune,Kharadi,17.949355,74.181586,6.42,3.8
5677,Metro,Bus Stop_5677,Pune,Hinjewadi,13.346502,73.191832,4.83,3.5
5678,Metro,College_5678,Hyderabad,Banjara Hills,12.562155,74.580574,4.76,3.0
5679,Restaurant,Hospital_5679,Mumbai,Bandra,12.469121,74.231549,5.58,4.3
5680,Metro,College_5680,Hyderabad,Jubilee Hills,14.260841,72.859087,5.08,4.5
5681,School,Mall_5681,Bengaluru,Indiranagar,15.715949,75.925457,2.99,3.8
5682,Park,Airport_5682,Bengaluru,HSR Layout,13.098303,79.958716,5.03,3.7
5683,Bus Stop,Bus Stop_5683,Chennai,Anna Nagar,13.149185,72.201239,6.66,4.2
5684,Mall,Airport_5684,Chennai,OMR,17.501924,77.273819,5.29,4.8
5685,Bus Stop,Bus Stop_5685,Hyderabad,Kukatpally,14.176582,79.794958,1.23,4.0
5686,Hospital,Airport_5686,Bengaluru,Electronic City,14.245653,73.739375,3.24,3.5
5687,Mall,Mall_5687,Hyderabad,Kondapur,12.583082,77.18501,3.91,3.1
5688,Mall,College_5688,Hyderabad,Miyapur,16.994742,78.823886,0.23,4.0
5689,Bus Stop,School_5689,Hyderabad,Kondapur,18.863023,79.589741,1.6,3.3
5690,Hospital,College_5690,Chennai,Anna Nagar,13.549123,76.862423,5.87,3.2
5691,Park,College_5691,Hyderabad,Kukatpally,15.574749,73.684747,6.82,3.3
5692,College,Airport_5692,Hyderabad,Jubilee Hills,14.199912,79.08225,3.45,3.5
5693,Metro,Restaurant_5693,Mumbai,Powai,17.042325,79.45316,9.05,4.3
5694,Mall,College_5694,Hyderabad,Miyapur,14.335298,72.28263,7.24,3.3
5695,Park,Park_5695,Chennai,Adyar,18.502469,78.199571,4.41,3.9
5696,Mall,Airport_5696,Mumbai,Thane,12.495534,77.768233,5.41,4.0
5697,Restaurant,Bus Stop_5697,Hyderabad,Kukatpally,12.029383,78.471112,1.05,3.7
5698,Metro,Park_5698,Mumbai,Thane,15.060996,72.055565,3.88,4.1
5699,Hospital,Park_5699,Chennai,OMR,13.982423,77.571518,3.86,4.5
5700,Airport,Hospital_5700,Chennai,OMR,17.45622,79.289022,5.62,4.8
5701,Airport,Hospital_5701,Bengaluru,HSR Layout,15.292624,73.661329,6.73,4.8
5702,Mall,Bus Stop_5702,Chennai,Adyar,15.506959,76.358358,1.24,4.6
5703,Mall,Hospital_5703,Hyderabad,Kondapur,17.84464,72.631154,7.69,4.4
5704,Hospital,Mall_5704,Mumbai,Bandra,16.200514,77.975106,5.51,3.9
5705,Airport,Mall_5705,Chennai,Velachery,15.811554,74.577041,9.33,3.4
5706,Metro,Restaurant_5706,Bengaluru,Whitefield,12.959384,79.439059,3.93,4.3
5707,Mall,Hospital_5707,Pune,Hinjewadi,13.191328,72.99703,6.26,3.3
5708,Metro,College_5708,Pune,Wakad,17.637131,79.868694,2.09,4.6
5709,Hospital,School_5709,Bengaluru,HSR Layout,14.539594,79.393253,7.79,3.6
5710,Bus Stop,Metro_5710,Mumbai,Thane,15.719073,72.520461,8.3,3.9
5711,Bus Stop,Hospital_5711,Hyderabad,Jubilee Hills,15.899071,73.060931,6.13,3.5
5712,School,Park_5712,Mumbai,Andheri,15.793649,76.455049,5.01,3.3
5713,Airport,Metro_5713,Bengaluru,Whitefield,15.266299,76.31277,5.16,4.1
5714,Hospital,College_5714,Chennai,Velachery,12.723872,74.208107,6.77,4.3
5715,Mall,Bus Stop_5715,Bengaluru,Whitefield,18.220725,78.609509,8.38,4.3
5716,Park,Hospital_5716,Mumbai,Andheri,17.608502,73.071137,2.79,3.2
5717,Mall,College_5717,Chennai,Adyar,15.473299,72.311598,2.43,3.4
5718,Hospital,Metro_5718,Mumbai,Andheri,12.928043,79.748524,5.31,4.3
5719,College,School_5719,Mumbai,Thane,17.135638,78.718129,3.33,3.8
5720,College,Restaurant_5720,Pune,Baner,17.827275,77.402893,7.7,3.7
5721,Metro,College_5721,Pune,Baner,12.759922,73.107034,4.61,4.4
5722,College,Mall_5722,Pune,Hinjewadi,15.476234,79.888505,5.96,4.8
5723,Airport,Airport_5723,Chennai,Velachery,13.195117,74.46286,7.42,3.8
5724,Bus Stop,Restaurant_5724,Pune,Kharadi,15.975265,79.496219,8.29,3.1
5725,Airport,College_5725,Chennai,OMR,12.338401,76.810521,3.67,3.0
5726,Mall,Bus Stop_5726,Bengaluru,Indiranagar,18.912423,76.163832,0.94,4.8
5727,Hospital,Restaurant_5727,Hyderabad,Madhapur,17.880981,73.859374,7.82,4.5
5728,Metro,Mall_5728,Bengaluru,Electronic City,18.253787,72.738209,5.9,4.3
5729,Park,Restaurant_5729,Chennai,OMR,13.882806,72.333387,0.97,4.4
5730,Mall,School_5730,Mumbai,Andheri,13.1123,73.168228,3.51,3.6
5731,Hospital,Metro_5731,Bengaluru,Whitefield,13.567396,74.268615,4.0,4.9
5732,College,Hospital_5732,Hyderabad,Jubilee Hills,16.985591,74.503942,3.34,3.7
5733,College,Park_5733,Hyderabad,Kukatpally,15.568559,74.107519,9.3,4.9
5734,Airport,Hospital_5734,Pune,Kharadi,16.687609,77.893773,8.65,3.2
5735,Airport,Airport_5735,Mumbai,Thane,14.044064,73.412087,8.05,3.3
5736,School,Restaurant_5736,Chennai,OMR,17.97695,74.652944,3.81,3.8
5737,Mall,Park_5737,Hyderabad,Gachibowli,13.854928,74.126698,7.94,3.5
5738,Metro,Mall_5738,Pune,Wakad,13.657805,75.781275,1.17,3.4
5739,School,Bus Stop_5739,Pune,Hinjewadi,14.781461,77.847769,7.57,3.9
5740,Metro,College_5740,Chennai,Velachery,18.022586,77.079779,8.04,3.8
5741,Airport,Hospital_5741,Mumbai,Powai,16.899855,72.052986,1.93,3.9
5742,College,Airport_5742,Pune,Kharadi,16.044886,75.664629,9.07,3.1
5743,Mall,Mall_5743,Mumbai,Powai,13.443706,73.313765,7.57,3.2
5744,Airport,Hospital_5744,Mumbai,Andheri,14.299614,73.482834,3.07,4.1
5745,College,Restaurant_5745,Pune,Hinjewadi,16.887962,79.112476,6.33,4.5
5746,College,School_5746,Mumbai,Thane,12.13002,72.884081,9.31,3.6
5747,Airport,Hospital_5747,Hyderabad,Jubilee Hills,16.755767,74.783773,6.0,3.9
5748,Airport,Metro_5748,Mumbai,Bandra,18.148177,76.810676,9.53,3.6
5749,Bus Stop,Mall_5749,Hyderabad,Gachibowli,13.884544,77.896471,0.23,4.7
5750,Airport,Hospital_5750,Mumbai,Thane,15.834565,72.374704,6.22,4.0
5751,Restaurant,College_5751,Pune,Kharadi,16.699105,75.140457,9.86,3.1
5752,Metro,Mall_5752,Bengaluru,Electronic City,12.55556,73.106542,2.88,3.3
5753,Restaurant,Restaurant_5753,Mumbai,Powai,18.148915,75.522499,8.79,4.1
5754,Hospital,Restaurant_5754,Hyderabad,Jubilee Hills,15.660851,78.712936,8.86,4.5
5755,School,School_5755,Chennai,Velachery,14.97857,72.183279,9.45,4.2
5756,Restaurant,Bus Stop_5756,Hyderabad,Gachibowli,13.785487,77.348657,2.85,4.5
5757,College,Hospital_5757,Pune,Kharadi,15.622281,74.456643,1.12,3.2
5758,Hospital,Bus Stop_5758,Bengaluru,Indiranagar,17.988984,74.541584,0.41,4.5
5759,Metro,Metro_5759,Bengaluru,Electronic City,14.656479,72.469454,1.37,4.8
5760,Hospital,Bus Stop_5760,Hyderabad,Kondapur,15.608457,74.795726,1.27,4.5
5761,Park,College_5761,Pune,Baner,18.102965,74.927227,1.41,4.6
5762,Metro,Airport_5762,Mumbai,Andheri,12.261028,74.185537,1.57,3.3
5763,Bus Stop,Park_5763,Mumbai,Powai,17.195787,75.45693,0.21,4.1
5764,Hospital,Mall_5764,Mumbai,Powai,17.405444,75.907546,5.71,3.7
5765,Mall,School_5765,Pune,Kharadi,17.455372,78.266219,3.91,3.4
5766,Restaurant,Park_5766,Bengaluru,Electronic City,18.685525,73.698055,1.65,3.9
5767,School,School_5767,Chennai,Anna Nagar,16.70833,79.252709,6.59,4.1
5768,Airport,College_5768,Hyderabad,Gachibowli,12.084789,74.77611,1.1,3.4
5769,Park,Restaurant_5769,Chennai,Velachery,17.760763,77.365959,4.47,3.8
5770,College,Metro_5770,Bengaluru,Whitefield,18.099424,78.323063,0.94,3.1
5771,Metro,Restaurant_5771,Hyderabad,Kondapur,12.551098,76.386195,9.1,4.6
5772,Restaurant,Restaurant_5772,Chennai,Adyar,12.622617,76.480392,0.59,4.9
5773,School,Park_5773,Bengaluru,HSR Layout,14.781517,78.723603,6.47,4.6
5774,Bus Stop,Mall_5774,Bengaluru,Indiranagar,15.723696,76.426215,2.87,4.3
5775,Airport,Mall_5775,Hyderabad,Madhapur,17.294114,72.231426,9.1,3.9
5776,Metro,School_5776,Bengaluru,Whitefield,18.575643,77.919594,7.41,4.1
5777,Hospital,Mall_5777,Chennai,Adyar,13.533883,75.623238,9.1,4.4
5778,Hospital,College_5778,Hyderabad,Kondapur,15.057342,79.535262,7.54,4.6
5779,Bus Stop,Mall_5779,Mumbai,Thane,17.830772,74.520626,5.37,4.9
5780,Hospital,Park_5780,Mumbai,Thane,12.682465,74.64706,2.2,4.8
5781,Bus Stop,Mall_5781,Chennai,Adyar,16.03931,79.356941,6.73,3.6
5782,Hospital,Mall_5782,Bengaluru,HSR Layout,15.283196,78.57556,9.37,3.6
5783,School,Mall_5783,Chennai,Velachery,16.243158,77.986914,8.27,4.2
5784,Mall,Mall_5784,Mumbai,Bandra,14.977432,76.335816,6.97,3.8
5785,Airport,Park_5785,Chennai,OMR,15.323486,76.076358,4.25,4.7
5786,Park,Hospital_5786,Hyderabad,Banjara Hills,17.639074,74.082212,7.12,3.1
5787,Mall,Bus Stop_5787,Hyderabad,Banjara Hills,17.333331,77.250629,5.64,3.6
5788,Mall,Bus Stop_5788,Hyderabad,Jubilee Hills,17.700964,78.349594,8.42,4.6
5789,Park,Hospital_5789,Pune,Wakad,14.642989,74.780963,6.67,4.2
5790,College,School_5790,Hyderabad,Gachibowli,17.756188,74.795552,5.22,3.9
5791,Airport,Park_5791,Chennai,Velachery,14.83607,75.259254,1.2,4.2
5792,Hospital,Bus Stop_5792,Bengaluru,HSR Layout,13.053311,79.615894,2.6,3.4
5793,School,College_5793,Chennai,OMR,18.464859,76.429768,2.31,3.8
5794,Metro,Metro_5794,Pune,Hinjewadi,15.368291,74.705049,3.32,4.3
5795,Mall,Restaurant_5795,Pune,Baner,17.754325,72.252702,8.13,4.8
5796,Mall,School_5796,Chennai,Anna Nagar,14.278614,75.337464,3.85,4.3
5797,Restaurant,Park_5797,Bengaluru,HSR Layout,14.911188,76.194054,8.09,4.8
5798,Restaurant,Metro_5798,Pune,Baner,14.09058,76.993102,1.27,3.4
5799,Park,College_5799,Hyderabad,Kondapur,14.439268,73.11585,5.57,3.5
5800,Park,College_5800,Bengaluru,Indiranagar,18.431994,77.996229,3.01,4.7
5801,Mall,Hospital_5801,Chennai,OMR,15.18371,73.905888,3.4,3.3
5802,Bus Stop,College_5802,Bengaluru,Whitefield,16.154381,72.69411,9.57,3.4
5803,Airport,Bus Stop_5803,Mumbai,Bandra,16.044865,76.277224,8.45,4.1
5804,Mall,Mall_5804,Bengaluru,HSR Layout,18.951137,79.206633,6.49,4.0
5805,Airport,School_5805,Mumbai,Bandra,18.543216,75.623691,4.53,3.7
5806,Bus Stop,Mall_5806,Bengaluru,Electronic City,16.086927,75.754135,3.6,3.5
5807,College,School_5807,Hyderabad,Kondapur,18.373219,78.674204,0.75,3.5
5808,Restaurant,Mall_5808,Chennai,Velachery,17.856057,74.016062,9.9,3.5
5809,School,Hospital_5809,Pune,Hinjewadi,16.276501,79.807596,5.5,4.7
5810,Park,Park_5810,Chennai,Anna Nagar,15.270046,78.447691,3.25,3.8
5811,School,Metro_5811,Mumbai,Powai,17.560285,78.134197,0.26,4.3
5812,Mall,Restaurant_5812,Chennai,Anna Nagar,13.493299,75.853926,8.5,4.5
5813,Restaurant,Airport_5813,Bengaluru,HSR Layout,15.611681,79.194498,2.25,4.1
5814,Park,Restaurant_5814,Chennai,Adyar,15.886064,73.333584,2.66,3.3
5815,Restaurant,Metro_5815,Mumbai,Bandra,13.43915,73.250453,6.69,4.2
5816,School,Restaurant_5816,Pune,Hinjewadi,17.784588,76.301115,9.41,4.0
5817,Park,School_5817,Chennai,Adyar,13.432907,72.591391,1.79,3.7
5818,School,Hospital_5818,Hyderabad,Kukatpally,18.034665,77.304527,0.6,4.0
5819,Restaurant,Restaurant_5819,Hyderabad,Miyapur,14.507176,73.46294,6.24,4.0
5820,College,Mall_5820,Hyderabad,Jubilee Hills,14.480238,73.641169,1.82,3.2
5821,Metro,Bus Stop_5821,Chennai,Adyar,15.970581,76.832924,9.47,3.9
5822,Park,Restaurant_5822,Mumbai,Thane,14.096897,79.18851,8.72,4.8
5823,Hospital,College_5823,Pune,Hinjewadi,14.714327,76.377385,3.99,4.7
5824,Bus Stop,School_5824,Hyderabad,Madhapur,14.628372,79.115226,2.53,4.3
5825,Mall,Airport_5825,Chennai,Adyar,17.53272,74.664777,1.63,3.2
5826,Mall,School_5826,Hyderabad,Gachibowli,16.513339,77.3934,0.16,4.7
5827,School,College_5827,Mumbai,Thane,16.663266,72.167707,8.69,3.9
5828,Mall,Hospital_5828,Mumbai,Powai,18.472609,76.697975,7.68,4.2
5829,Bus Stop,Airport_5829,Bengaluru,Whitefield,18.709579,75.777535,0.35,3.9
5830,Park,Mall_5830,Hyderabad,Jubilee Hills,17.348707,72.285376,1.75,3.1
5831,Restaurant,Metro_5831,Chennai,OMR,15.211482,73.041338,1.55,3.6
5832,Park,Metro_5832,Hyderabad,Kukatpally,12.829586,78.457431,2.32,3.2
5833,Bus Stop,Park_5833,Hyderabad,Gachibowli,15.108854,73.827349,0.72,3.2
5834,College,Bus Stop_5834,Pune,Hinjewadi,15.369565,78.5074,6.47,4.5
5835,School,Restaurant_5835,Bengaluru,HSR Layout,17.923414,73.020187,1.35,3.5
5836,College,Restaurant_5836,Pune,Kharadi,17.600926,78.699462,5.86,4.5
5837,Hospital,Airport_5837,Mumbai,Bandra,13.482567,79.609799,6.73,3.1
5838,Metro,College_5838,Mumbai,Thane,16.225341,73.500683,4.19,4.3
5839,Hospital,Airport_5839,Chennai,OMR,17.861387,74.543346,4.4,4.8
5840,Metro,Bus Stop_5840,Pune,Hinjewadi,12.383091,72.212436,2.02,5.0
5841,School,Hospital_5841,Pune,Hinjewadi,15.402525,72.228662,7.43,4.5
5842,Metro,College_5842,Chennai,Anna Nagar,17.971855,78.683958,3.96,4.5
5843,Hospital,Restaurant_5843,Mumbai,Powai,15.445613,75.284713,6.5,4.6
5844,College,College_5844,Pune,Wakad,15.227954,73.014079,3.44,4.9
5845,Mall,Metro_5845,Pune,Wakad,18.683975,72.412677,6.29,5.0
5846,Restaurant,Mall_5846,Hyderabad,Gachibowli,18.983524,73.323212,7.02,3.5
5847,Hospital,Mall_5847,Bengaluru,Electronic City,12.17879,79.083652,7.22,3.1
5848,Restaurant,Restaurant_5848,Bengaluru,Indiranagar,14.586987,75.056505,4.35,3.3
5849,Airport,Airport_5849,Chennai,OMR,15.612333,75.400146,6.1,4.3
5850,Mall,Hospital_5850,Mumbai,Powai,15.800347,79.46772,6.88,4.7
5851,Airport,Hospital_5851,Mumbai,Powai,17.669512,75.340423,5.0,4.8
5852,School,Mall_5852,Hyderabad,Gachibowli,16.140638,77.103838,3.05,3.3
5853,Bus Stop,Hospital_5853,Bengaluru,Electronic City,16.529809,74.21832,7.74,3.4
5854,School,Airport_5854,Pune,Kharadi,12.371008,76.399536,1.04,3.3
5855,Metro,School_5855,Bengaluru,HSR Layout,18.636287,72.683115,3.32,4.7
5856,Park,College_5856,Chennai,Anna Nagar,17.995105,74.215626,6.44,4.4
5857,Mall,Metro_5857,Mumbai,Andheri,16.764545,75.198503,9.57,4.1
5858,College,Restaurant_5858,Pune,Hinjewadi,18.927943,77.20259,5.98,3.8
5859,Metro,Mall_5859,Pune,Baner,14.247635,77.07363,4.57,4.2
5860,Park,Hospital_5860,Mumbai,Bandra,18.653769,77.774454,1.88,4.6
5861,Restaurant,Metro_5861,Chennai,Adyar,18.895376,78.238325,1.85,4.0
5862,Metro,School_5862,Chennai,OMR,12.829122,77.857262,1.17,3.5
5863,School,Bus Stop_5863,Hyderabad,Miyapur,12.265327,76.851681,7.85,4.0
5864,Bus Stop,Bus Stop_5864,Pune,Baner,12.375118,79.283099,6.83,4.2
5865,Park,School_5865,Pune,Hinjewadi,14.545989,74.854007,2.66,4.9
5866,Bus Stop,Metro_5866,Pune,Wakad,16.39163,76.382835,9.29,4.1
5867,School,College_5867,Hyderabad,Banjara Hills,14.573142,77.724945,7.99,4.9
5868,School,Restaurant_5868,Pune,Wakad,12.074773,77.902258,8.55,3.8
5869,Hospital,Restaurant_5869,Hyderabad,Banjara Hills,16.612933,72.760489,0.63,4.1
5870,Restaurant,Hospital_5870,Bengaluru,Whitefield,16.378423,78.04773,1.25,4.0
5871,Metro,Mall_5871,Hyderabad,Kondapur,18.957016,75.05813,2.0,4.0
5872,Restaurant,Metro_5872,Mumbai,Bandra,16.110664,79.814749,0.55,3.0
5873,Airport,Hospital_5873,Hyderabad,Kukatpally,12.363556,72.687907,1.77,4.8
5874,Hospital,College_5874,Chennai,Adyar,12.846891,76.554417,5.74,3.2
5875,Park,Bus Stop_5875,Pune,Baner,15.680368,79.069602,3.09,3.8
5876,Restaurant,College_5876,Pune,Wakad,14.934269,74.099748,9.97,4.8
5877,School,School_5877,Chennai,Velachery,16.471329,72.429461,7.17,4.3
5878,Mall,Metro_5878,Mumbai,Bandra,13.919576,78.417261,8.89,3.7
5879,Airport,Airport_5879,Pune,Baner,14.156475,79.390063,2.59,3.8
5880,Metro,Restaurant_5880,Mumbai,Thane,16.883545,75.073473,4.86,4.5
5881,Bus Stop,Restaurant_5881,Mumbai,Bandra,15.011978,74.873476,1.41,4.6
5882,School,Airport_5882,Mumbai,Powai,16.019345,78.8883,8.1,3.7
5883,Park,Hospital_5883,Mumbai,Andheri,13.986651,75.511559,8.96,3.5
5884,Metro,Restaurant_5884,Bengaluru,Indiranagar,17.919426,74.185634,4.3,3.4
5885,Mall,Metro_5885,Bengaluru,HSR Layout,14.956909,79.55752,6.27,4.6
5886,Mall,Bus Stop_5886,Chennai,Velachery,16.71416,77.884555,9.38,3.5
5887,Mall,Park_5887,Mumbai,Powai,18.426505,77.042307,9.6,4.0
5888,Park,College_5888,Mumbai,Thane,18.284222,73.813412,6.96,3.3
5889,Restaurant,College_5889,Hyderabad,Jubilee Hills,12.88017,75.134154,0.35,4.6
5890,Park,Metro_5890,Mumbai,Bandra,16.123525,74.514909,9.87,3.8
5891,Bus Stop,School_5891,Chennai,Velachery,12.63261,73.723225,6.28,3.2
5892,Park,School_5892,Pune,Hinjewadi,16.635055,74.872937,5.09,3.9
5893,Park,Airport_5893,Bengaluru,Electronic City,17.275387,73.198767,8.1,4.3
5894,Metro,School_5894,Pune,Baner,16.748085,75.778374,1.77,4.6
5895,Mall,College_5895,Hyderabad,Madhapur,16.531084,75.981166,0.47,3.4
5896,Park,Restaurant_5896,Hyderabad,Miyapur,18.944753,77.778462,5.26,3.9
5897,Restaurant,Mall_5897,Mumbai,Bandra,16.758894,79.81966,7.07,4.1
5898,Park,Hospital_5898,Bengaluru,Electronic City,18.291121,77.27727,2.81,4.2
5899,Restaurant,Mall_5899,Mumbai,Thane,12.098742,75.881748,6.48,4.3
5900,Mall,Park_5900,Pune,Hinjewadi,18.990767,74.239763,1.37,3.2
5901,School,School_5901,Mumbai,Bandra,18.07435,77.850148,4.37,4.8
5902,Metro,College_5902,Mumbai,Bandra,13.084135,72.950541,0.43,3.9
5903,Bus Stop,Mall_5903,Chennai,Adyar,17.516065,76.211749,1.64,4.5
5904,Mall,College_5904,Mumbai,Andheri,15.02607,73.980031,3.98,3.4
5905,Metro,School_5905,Hyderabad,Miyapur,14.372565,78.139264,3.35,3.5
5906,Hospital,Hospital_5906,Hyderabad,Madhapur,12.943807,72.20334,2.63,4.7
5907,College,School_5907,Hyderabad,Banjara Hills,16.540743,72.801215,7.23,3.9
5908,School,Metro_5908,Bengaluru,Electronic City,18.249746,76.747433,1.85,4.0
5909,Bus Stop,Bus Stop_5909,Pune,Kharadi,12.956106,76.53358,4.48,3.3
5910,Hospital,College_5910,Mumbai,Powai,12.754172,73.463566,1.13,4.9
5911,Mall,Hospital_5911,Pune,Kharadi,14.381103,77.29302,2.28,4.8
5912,Mall,Mall_5912,Hyderabad,Gachibowli,18.245041,75.147858,2.5,4.2
5913,Bus Stop,Bus Stop_5913,Chennai,Anna Nagar,12.619625,79.109151,6.3,3.6
5914,Bus Stop,Bus Stop_5914,Mumbai,Thane,14.379426,79.706708,5.49,3.4
5915,Bus Stop,Restaurant_5915,Bengaluru,Indiranagar,13.687506,75.508813,1.85,4.6
5916,Park,Mall_5916,Chennai,Anna Nagar,17.511969,77.94021,8.13,3.2
5917,Hospital,School_5917,Mumbai,Andheri,18.238839,73.704216,2.17,4.6
5918,Airport,Airport_5918,Hyderabad,Kondapur,17.565101,73.292873,7.93,4.8
5919,Restaurant,Park_5919,Pune,Hinjewadi,16.347742,76.874898,0.84,4.1
5920,School,Restaurant_5920,Chennai,Adyar,15.710044,78.873207,3.67,3.1
5921,Park,Mall_5921,Mumbai,Thane,14.761648,76.715851,0.95,3.6
5922,Metro,School_5922,Hyderabad,Gachibowli,18.971393,77.563677,2.55,3.9
5923,Bus Stop,School_5923,Bengaluru,HSR Layout,12.572337,76.002445,9.13,3.4
5924,Bus Stop,Metro_5924,Bengaluru,Indiranagar,16.51662,77.308211,4.02,3.8
5925,Mall,Hospital_5925,Bengaluru,Whitefield,14.055826,76.271564,8.15,3.0
5926,Park,Park_5926,Pune,Wakad,13.645439,72.744211,8.74,4.6
5927,Hospital,Hospital_5927,Pune,Baner,16.744142,75.599641,8.27,4.8
5928,College,College_5928,Chennai,Anna Nagar,17.593639,73.091492,3.62,3.2
5929,Hospital,Park_5929,Chennai,Velachery,12.397007,72.112433,7.4,4.7
5930,College,Park_5930,Mumbai,Powai,12.606259,77.515271,7.04,3.3
5931,College,School_5931,Chennai,Velachery,18.203116,75.343485,0.78,4.5
5932,Restaurant,Hospital_5932,Mumbai,Powai,17.70713,78.362728,0.96,3.8
5933,Hospital,Restaurant_5933,Hyderabad,Gachibowli,18.645511,75.551388,1.03,3.9
5934,Bus Stop,School_5934,Bengaluru,Indiranagar,15.928123,78.983828,4.45,3.8
5935,Restaurant,Park_5935,Bengaluru,Whitefield,17.244191,78.814504,9.38,4.7
5936,Restaurant,College_5936,Mumbai,Thane,15.412093,76.553467,5.2,4.0
5937,Restaurant,Metro_5937,Pune,Baner,15.751157,76.345489,5.18,4.2
5938,Mall,College_5938,Mumbai,Thane,17.297529,77.087872,8.67,3.6
5939,Bus Stop,Airport_5939,Chennai,Adyar,16.806541,78.069355,2.59,4.8
5940,School,Mall_5940,Hyderabad,Jubilee Hills,18.202164,76.224804,1.63,4.8
5941,College,Mall_5941,Hyderabad,Madhapur,18.007363,77.60267,5.47,4.0
5942,School,Restaurant_5942,Hyderabad,Madhapur,17.746385,79.819518,2.44,4.4
5943,Metro,Restaurant_5943,Hyderabad,Kukatpally,18.642131,79.928195,4.61,4.3
5944,College,Metro_5944,Mumbai,Powai,14.726477,77.061641,0.15,4.6
5945,College,Metro_5945,Pune,Hinjewadi,17.175141,79.785738,4.95,3.3
5946,Restaurant,Restaurant_5946,Chennai,Adyar,15.406051,73.091786,1.62,4.0
5947,Mall,Mall_5947,Pune,Baner,13.243447,75.811894,8.99,3.6
5948,Hospital,School_5948,Pune,Wakad,12.528717,76.656182,5.22,4.4
5949,Hospital,Hospital_5949,Hyderabad,Kukatpally,14.542367,74.483381,4.99,4.8
5950,College,Park_5950,Chennai,Velachery,15.083871,78.413528,8.33,4.2
5951,School,Hospital_5951,Hyderabad,Jubilee Hills,16.340028,78.126905,8.76,3.4
5952,College,College_5952,Hyderabad,Gachibowli,15.764574,75.785246,4.5,3.3
5953,College,School_5953,Hyderabad,Banjara Hills,16.342108,73.431658,3.58,4.4
5954,School,Park_5954,Hyderabad,Miyapur,16.663673,79.481723,7.67,4.8
5955,Mall,Mall_5955,Pune,Wakad,12.827662,79.195887,0.43,4.6
5956,Mall,Park_5956,Mumbai,Thane,15.491952,73.121142,7.25,3.9
5957,Airport,Restaurant_5957,Mumbai,Andheri,16.626217,77.890176,2.15,3.9
5958,Bus Stop,Restaurant_5958,Hyderabad,Kukatpally,13.62619,77.400116,6.33,3.8
5959,School,College_5959,Mumbai,Bandra,13.447151,72.218284,8.26,4.8
5960,Hospital,Metro_5960,Pune,Hinjewadi,16.415515,74.627203,9.47,3.7
5961,Park,Metro_5961,Mumbai,Thane,15.417289,77.684587,2.57,3.9
5962,Mall,Park_5962,Pune,Baner,12.678037,79.881658,3.37,3.7
5963,College,Mall_5963,Hyderabad,Banjara Hills,13.67614,72.374544,1.63,4.1
5964,Hospital,College_5964,Hyderabad,Miyapur,18.522772,73.000297,8.19,3.9
5965,Restaurant,Restaurant_5965,Chennai,Velachery,16.78592,76.235532,7.36,4.0
5966,School,College_5966,Bengaluru,HSR Layout,17.512565,73.761805,1.33,3.6
5967,Mall,College_5967,Chennai,Adyar,14.153686,74.116726,1.84,3.6
5968,Mall,College_5968,Mumbai,Powai,15.595082,74.513193,5.56,3.3
5969,School,Park_5969,Bengaluru,Indiranagar,12.181116,73.106134,1.49,3.2
5970,Restaurant,Metro_5970,Mumbai,Bandra,16.863111,76.391428,3.14,3.8
5971,College,Park_5971,Pune,Baner,16.867224,76.527087,3.51,3.5
5972,Airport,Mall_5972,Bengaluru,Indiranagar,17.382755,74.82864,5.66,4.9
5973,College,Bus Stop_5973,Bengaluru,Indiranagar,13.657914,73.373741,0.26,4.0
5974,Mall,Mall_5974,Bengaluru,Electronic City,16.235109,76.612175,2.53,4.3
5975,Bus Stop,Airport_5975,Pune,Wakad,12.812473,75.526893,6.58,3.1
5976,Airport,Restaurant_5976,Hyderabad,Kondapur,13.694783,76.375498,8.2,4.1
5977,Bus Stop,School_5977,Bengaluru,HSR Layout,13.895163,72.715616,7.72,3.9
5978,Hospital,Hospital_5978,Pune,Hinjewadi,12.571614,72.128887,5.27,4.6
5979,Metro,Mall_5979,Mumbai,Powai,18.621661,76.539034,9.33,3.7
5980,Airport,School_5980,Mumbai,Thane,12.24704,72.744684,2.74,4.6
5981,Metro,College_5981,Hyderabad,Miyapur,14.326666,73.518119,1.73,3.5
